   Operation      Sample         Ops
read     0     143.1979        0.10
read     0     143.1979        0.00
read     0     143.1979        0.00
read     0     143.1979        0.10
read     0     143.1979        0.10
read     0     143.1979        0.10
read     0     143.2045        0.00
read     0     143.2131        0.00
read     0     143.2345        0.00
read     0     143.2481        0.10
read     0     143.2483        0.00
read     0     143.2660        0.00
read     0     143.2660        0.10
read     0     143.2660        0.10
read     0     143.2660        0.10
read     0     143.2660        0.00
read     0     143.2660        0.00
read     0     143.2660        0.00
read     0     143.2660        0.00
read     0     143.2660        0.10
read     0     143.2660        0.00
read     0     143.2660        0.00
read     0     143.2660        0.00
read     0     143.2660        0.10
read     0     143.2783        0.00
read     0     143.2831        0.00
read     0     143.2920        0.00
read     0     143.3185        0.00
read     0     143.3186        0.00
read     0     143.3290        0.10
read     0     143.3339        0.00
read     0     143.3339        0.00
read     0     143.3339        0.10
read     0     143.3339        0.10
read     0     143.3339        0.00
read     0     143.3339        0.10
read     0     143.3339        0.00
read     0     143.3339        0.00
read     0     143.3339        0.10
read     0     143.3339        0.00
read     0     143.3339        0.00
read     0     143.3339        0.00
read     0     143.3339        0.00
read     0     143.3516        0.10
read     0     143.3551        0.00
read     0     143.3622        0.00
read     0     143.3848        0.00
read     0     143.3911        0.00
read     0     143.3953        0.00
read     0     143.4025        0.10
read     0     143.4025        0.00
read     0     143.4025        0.00
read     0     143.4025        0.00
read     0     143.4025        0.10
read     0     143.4025        0.00
read     0     143.4025        0.10
read     0     143.4025        0.00
read     0     143.4025        0.00
read     0     143.4025        0.00
read     0     143.4025        0.00
read     0     143.4025        0.00
read     0     143.4025        0.00
read     0     143.4181        0.00
read     0     143.4271        0.00
read     0     143.4286        0.00
read     0     143.4512        0.00
read     0     143.4618        0.00
read     0     143.4633        0.00
read     0     143.4705        0.10
read     0     143.4705        0.10
read     0     143.4705        0.00
read     0     143.4705        0.10
read     0     143.4705        0.00
read     0     143.4705        0.10
read     0     143.4705        0.10
read     0     143.4705        0.00
read     0     143.4705        0.10
read     0     143.4705        0.00
read     0     143.4705        0.00
read     0     143.4705        0.00
read     0     143.4705        0.00
read     0     143.4844        0.00
read     0     143.4950        0.00
read     0     143.5082        0.10
read     0     143.5178        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.00
read     0     143.5195        0.20
read     0     143.5283        0.00
read     0     143.5512        0.00
read     0     143.5576        0.10
read     0     143.5615        0.00
read     0     143.5666        0.00
read     0     143.5666        0.00
read     0     143.5666        0.00
read     0     143.5666        0.00
read     0     143.5666        0.00
read     0     143.5666        0.00
read     0     143.5666        0.00
read     0     143.5666        0.00
read     0     143.5666        0.10
read     0     143.5666        0.00
read     0     143.5666        0.00
read     0     143.5666        0.00
read     0     143.5666        0.10
read     0     143.5846        0.00
read     0     143.5947        0.00
read     0     143.6070        0.10
read     0     143.6149        0.10
read     0     143.6149        0.00
read     0     143.6149        0.00
read     0     143.6149        0.10
read     0     143.6149        0.00
read     0     143.6149        0.00
read     0     143.6149        0.10
read     0     143.6149        0.00
read     0     143.6149        0.00
read     0     143.6149        0.00
read     0     143.6149        0.00
read     0     143.6149        0.00
read     0     143.6149        0.30
read     0     143.6181        0.20
read     0     143.6277        0.10
read     0     143.6483        0.20
read     0     143.6519        0.00
read     0     143.6531        0.10
read     0     143.6603        0.00
read     0     143.6743        0.00
read     0     143.6743        0.00
read     0     143.6743        0.00
read     0     143.6743        0.00
read     0     143.6743        0.00
read     0     143.6743        0.10
read     0     143.6743        0.10
read     0     143.6743        0.00
read     0     143.6743        0.00
read     0     143.6743        0.00
read     0     143.6743        0.00
read     0     143.6743        0.10
read     0     143.6838        0.00
read     0     143.6856        0.00
read     0     143.6874        0.00
read     0     143.6930        0.10
read     0     143.7194        0.00
read     0     143.7196        0.00
read     0     143.7216        0.00
read     0     143.7258        0.00
read     0     143.7441        0.10
read     0     143.7441        0.00
read     0     143.7441        0.00
read     0     143.7441        0.00
read     0     143.7441        0.10
read     0     143.7441        0.00
read     0     143.7441        0.00
read     0     143.7441        0.10
read     0     143.7441        0.10
read     0     143.7441        0.10
read     0     143.7441        0.00
read     0     143.7441        0.00
read     0     143.7531        0.00
read     0     143.7556        0.00
read     0     143.7558        0.00
read     0     143.7584        0.00
read     0     143.7868        0.00
read     0     143.7900        0.00
read     0     143.7911        0.00
read     0     143.7918        0.00
read     0     143.8140        0.00
read     0     143.8140        0.10
read     0     143.8140        0.10
read     0     143.8140        0.00
read     0     143.8140        0.00
read     0     143.8140        0.10
read     0     143.8140        0.10
read     0     143.8140        0.00
read     0     143.8140        0.10
read     0     143.8140        0.10
read     0     143.8140        0.00
read     0     143.8140        0.00
read     0     143.8205        0.00
read     0     143.8237        0.00
read     0     143.8242        0.00
read     0     143.8275        0.00
read     0     143.8544        0.00
read     0     143.8564        0.10
read     0     143.8584        0.00
read     0     143.8633        0.00
read     0     143.8835        0.00
read     0     143.8835        0.00
read     0     143.8835        0.00
read     0     143.8835        0.00
read     0     143.8835        0.00
read     0     143.8835        0.00
read     0     143.8835        0.00
read     0     143.8835        0.00
read     0     143.8835        0.00
read     0     143.8835        0.00
read     0     143.8835        0.10
read     0     143.8835        0.00
read     0     143.8881        0.00
read     0     143.8891        0.00
read     0     143.8926        0.00
read     0     143.8991        0.00
read     0     143.9218        0.00
read     0     143.9218        0.00
read     0     143.9267        0.00
read     0     143.9348        0.00
read     0     143.9528        0.10
read     0     143.9528        0.10
read     0     143.9528        0.10
read     0     143.9528        0.10
read     0     143.9528        0.10
read     0     143.9528        0.10
read     0     143.9528        0.00
read     0     143.9528        0.10
read     0     143.9528        0.10
read     0     143.9528        0.10
read     0     143.9528        0.10
read     0     143.9528        0.10
read     0     143.9545        0.10
read     0     143.9555        0.00
read     0     143.9610        0.10
read     0     143.9705        0.00
read     0     143.9894        0.10
read     0     143.9901        0.00
read     0     143.9931        0.10
read     0     143.9931        0.00
read     0     143.9931        0.00
read     0     143.9931        0.00
read     0     143.9931        0.00
read     0     143.9931        0.00
read     0     143.9931        0.00
read     0     143.9932        0.00
read     0     143.9935        0.00
read     0     143.9935        0.10
read     0     143.9942        0.00
read     0     143.9953        0.00
read     0     143.9990        0.00
read     0     144.0066        0.00
read     0     144.0243        0.00
read     0     144.0248        0.00
read     0     144.0297        0.00
read     0     144.0315        0.10
read     0     144.0315        0.00
read     0     144.0315        0.00
read     0     144.0315        0.00
read     0     144.0315        0.00
read     0     144.0315        0.00
read     0     144.0315        0.00
read     0     144.0316        0.00
read     0     144.0318        0.00
read     0     144.0429        0.00
read     0     144.0531        0.10
read     0     144.0591        0.10
read     0     144.0593        0.00
read     0     144.0595        0.00
read     0     144.0639        0.00
read     0     144.0665        0.10
read     0     144.0701        0.00
read     0     144.0701        0.00
read     0     144.0701        0.10
read     0     144.0701        0.00
read     0     144.0701        0.00
read     0     144.0701        0.00
read     0     144.0701        0.00
read     0     144.0701        0.00
read     0     144.0701        0.10
read     0     144.0793        0.00
read     0     144.0937        0.00
read     0     144.0938        0.10
read     0     144.0982        0.00
read     0     144.1089        0.00
read     0     144.1089        0.00
read     0     144.1089        0.00
read     0     144.1089        0.00
read     0     144.1089        0.00
read     0     144.1089        0.00
read     0     144.1089        0.10
read     0     144.1089        0.00
read     0     144.1090        0.00
read     0     144.1154        0.00
read     0     144.1200        0.10
read     0     144.1200        0.10
read     0     144.1281        0.00
read     0     144.1284        0.00
read     0     144.1290        0.10
read     0     144.1324        0.00
read     0     144.1471        0.10
read     0     144.1471        0.00
read     0     144.1471        0.00
read     0     144.1471        0.10
read     0     144.1471        0.00
read     0     144.1471        0.00
read     0     144.1471        0.00
read     0     144.1481        0.00
read     0     144.1481        0.00
read     0     144.1521        0.00
read     0     144.1625        0.00
read     0     144.1627        0.00
read     0     144.1667        0.00
read     0     144.1825        0.10
read     0     144.1852        0.00
read     0     144.1852        0.00
read     0     144.1888        0.00
read     0     144.1946        0.00
read     0     144.1965        0.10
read     0     144.1968        0.00
read     0     144.2009        0.00
read     0     144.2098        0.10
read     0     144.2098        0.10
read     0     144.2098        0.00
read     0     144.2098        0.10
read     0     144.2098        0.10
read     0     144.2098        0.10
read     0     144.2098        0.00
read     0     144.2098        0.10
read     0     144.2183        0.10
read     0     144.2253        0.00
read     0     144.2303        0.00
read     0     144.2313        0.00
read     0     144.2353        0.00
read     0     144.2509        0.00
read     0     144.2509        0.00
read     0     144.2538        0.10
read     0     144.2612        0.10
read     0     144.2618        0.00
read     0     144.2642        0.10
read     0     144.2658        0.00
read     0     144.2696        0.00
read     0     144.2789        0.00
read     0     144.2789        0.00
read     0     144.2789        0.00
read     0     144.2789        0.00
read     0     144.2789        0.00
read     0     144.2789        0.00
read     0     144.2789        0.00
read     0     144.2789        0.00
read     0     144.2894        0.00
read     0     144.2980        0.10
read     0     144.2987        0.00
read     0     144.3003        0.00
read     0     144.3037        0.00
read     0     144.3104        0.00
read     0     144.3104        0.00
read     0     144.3223        0.00
read     0     144.3317        0.10
read     0     144.3347        0.00
read     0     144.3356        0.00
read     0     144.3362        0.10
read     0     144.3375        0.10
read     0     144.3375        0.00
read     0     144.3375        0.00
read     0     144.3375        0.00
read     0     144.3375        0.00
read     0     144.3375        0.00
read     0     144.3375        0.00
read     0     144.3375        0.00
read     0     144.3379        0.00
read     0     144.3654        0.00
read     0     144.3671        0.00
read     0     144.3671        0.10
read     0     144.3691        0.00
read     0     144.3714        0.00
read     0     144.3721        0.00
read     0     144.3833        0.00
read     0     144.3856        0.10
read     0     144.3930        0.00
read     0     144.3930        0.00
read     0     144.3930        0.00
read     0     144.3930        0.10
read     0     144.3930        0.10
read     0     144.3930        0.10
read     0     144.3930        0.10
read     0     144.3930        0.00
read     0     144.3991        0.00
read     0     144.4035        0.10
read     0     144.4064        0.00
read     0     144.4078        0.00
read     0     144.4294        0.10
read     0     144.4294        0.00
read     0     144.4327        0.00
read     0     144.4347        0.10
read     0     144.4379        0.00
read     0     144.4406        0.00
read     0     144.4440        0.00
read     0     144.4459        0.00
read     0     144.4497        0.10
read     0     144.4502        0.00
read     0     144.4502        0.00
read     0     144.4502        0.00
read     0     144.4502        0.00
read     0     144.4502        0.00
read     0     144.4502        0.00
read     0     144.4502        0.00
read     0     144.4668        0.00
read     0     144.4726        0.00
read     0     144.4735        0.10
read     0     144.4752        0.00
read     0     144.4814        0.00
read     0     144.4858        0.00
read     0     144.4934        0.00
read     0     144.4934        0.00
read     0     144.4984        0.00
read     0     144.5012        0.10
read     0     144.5076        0.00
read     0     144.5092        0.00
read     0     144.5101        0.00
read     0     144.5160        0.00
read     0     144.5160        0.00
read     0     144.5160        0.00
read     0     144.5160        0.00
read     0     144.5160        0.00
read     0     144.5160        0.00
read     0     144.5160        0.10
read     0     144.5185        0.00
read     0     144.5221        0.00
read     0     144.5357        0.10
read     0     144.5425        0.00
read     0     144.5446        0.00
read     0     144.5449        0.00
read     0     144.5554        0.00
read     0     144.5570        0.00
read     0     144.5570        0.00
read     0     144.5570        0.00
read     0     144.5584        0.00
read     0     144.5700        0.00
read     0     144.5775        0.00
read     0     144.5797        0.00
read     0     144.5802        0.00
read     0     144.5870        0.00
read     0     144.5870        0.00
read     0     144.5870        0.00
read     0     144.5870        0.00
read     0     144.5870        0.00
read     0     144.5870        0.00
read     0     144.5870        0.00
read     0     144.5929        0.00
read     0     144.5946        0.00
read     0     144.6045        0.10
read     0     144.6123        0.00
read     0     144.6135        0.00
read     0     144.6135        0.00
read     0     144.6135        0.00
read     0     144.6145        0.00
read     0     144.6155        0.00
read     0     144.6298        0.10
read     0     144.6307        0.00
read     0     144.6395        0.20
read     0     144.6472        0.00
read     0     144.6487        0.00
read     0     144.6512        0.20
read     0     144.6569        0.10
read     0     144.6569        0.00
read     0     144.6569        0.00
read     0     144.6569        0.00
read     0     144.6569        0.00
read     0     144.6569        0.00
read     0     144.6569        0.00
read     0     144.6668        0.10
read     0     144.6673        0.00
read     0     144.6680        0.10
read     0     144.6680        0.00
read     0     144.6680        0.00
read     0     144.6744        0.00
read     0     144.6821        0.00
read     0     144.6830        0.00
read     0     144.6867        0.00
read     0     144.7031        0.30
read     0     144.7047        0.00
read     0     144.7092        0.00
read     0     144.7170        0.00
read     0     144.7176        0.10
read     0     144.7214        0.00
read     0     144.7214        0.10
read     0     144.7214        0.10
read     0     144.7221        0.00
read     0     144.7246        0.00
read     0     144.7246        0.00
read     0     144.7246        0.00
read     0     144.7246        0.00
read     0     144.7246        0.00
read     0     144.7246        0.10
read     0     144.7246        0.10
read     0     144.7417        0.00
read     0     144.7446        0.00
read     0     144.7483        0.10
read     0     144.7517        0.00
read     0     144.7519        0.00
read     0     144.7575        0.00
read     0     144.7705        0.10
read     0     144.7705        0.00
read     0     144.7705        0.00
read     0     144.7705        0.00
read     0     144.7705        0.00
read     0     144.7705        0.00
read     0     144.7705        0.00
read     0     144.7736        0.00
read     0     144.7736        0.00
read     0     144.7736        0.00
read     0     144.7785        0.00
read     0     144.7861        0.10
read     0     144.7869        0.00
read     0     144.7923        0.00
read     0     144.7927        0.00
read     0     144.7950        0.00
read     0     144.8099        0.00
read     0     144.8099        0.00
read     0     144.8099        0.00
read     0     144.8099        0.10
read     0     144.8099        0.00
read     0     144.8099        0.00
read     0     144.8099        0.00
read     0     144.8155        0.00
read     0     144.8206        0.10
read     0     144.8218        0.00
read     0     144.8279        0.00
read     0     144.8356        0.00
read     0     144.8356        0.00
read     0     144.8356        0.00
read     0     144.8407        0.00
read     0     144.8418        0.00
read     0     144.8488        0.00
read     0     144.8488        0.00
read     0     144.8488        0.00
read     0     144.8488        0.00
read     0     144.8488        0.00
read     0     144.8488        0.00
read     0     144.8488        0.00
read     0     144.8521        0.00
read     0     144.8548        0.00
read     0     144.8568        0.00
read     0     144.8632        0.00
read     0     144.8835        0.00
read     0     144.8842        0.10
read     0     144.8884        0.00
read     0     144.8884        0.00
read     0     144.8884        0.00
read     0     144.8884        0.00
read     0     144.8884        0.00
read     0     144.8884        0.00
read     0     144.8884        0.00
read     0     144.8900        0.00
read     0     144.8902        0.00
read     0     144.8925        0.00
read     0     144.8982        0.00
read     0     144.8982        0.00
read     0     144.8982        0.00
read     0     144.8992        0.00
read     0     144.9192        0.00
read     0     144.9216        0.00
read     0     144.9256        0.10
read     0     144.9285        0.00
read     0     144.9286        0.00
read     0     144.9288        0.10
read     0     144.9288        0.10
read     0     144.9288        0.00
read     0     144.9288        0.10
read     0     144.9288        0.00
read     0     144.9288        0.00
read     0     144.9288        0.00
read     0     144.9352        0.00
read     0     144.9549        0.00
read     0     144.9589        0.00
read     0     144.9612        0.00
read     0     144.9616        0.10
read     0     144.9616        0.00
read     0     144.9616        0.00
read     0     144.9645        0.00
read     0     144.9670        0.00
read     0     144.9691        0.00
read     0     144.9691        0.00
read     0     144.9691        0.00
read     0     144.9691        0.00
read     0     144.9691        0.00
read     0     144.9691        0.00
read     0     144.9691        0.00
read     0     144.9712        0.10
read     0     144.9908        0.00
read     0     144.9962        0.00
read     0     144.9971        0.10
read     0     145.0005        0.10
read     0     145.0059        0.00
read     0     145.0072        0.00
read     0     145.0095        0.00
read     0     145.0095        0.00
read     0     145.0095        0.00
read     0     145.0095        0.00
read     0     145.0095        0.00
read     0     145.0095        0.00
read     0     145.0095        0.10
read     0     145.0252        0.00
read     0     145.0252        0.10
read     0     145.0252        0.10
read     0     145.0266        0.00
read     0     145.0327        0.00
read     0     145.0335        0.00
read     0     145.0366        0.00
read     0     145.0431        0.00
read     0     145.0446        0.00
read     0     145.0496        0.00
read     0     145.0496        0.00
read     0     145.0496        0.00
read     0     145.0496        0.00
read     0     145.0496        0.00
read     0     145.0496        0.00
read     0     145.0496        0.00
read     0     145.0623        0.00
read     0     145.0682        0.00
read     0     145.0708        0.00
read     0     145.0726        0.00
read     0     145.0790        0.00
read     0     145.0832        0.00
read     0     145.0883        0.10
read     0     145.0883        0.00
read     0     145.0883        0.00
read     0     145.0978        0.00
read     0     145.0997        0.10
read     0     145.0997        0.10
read     0     145.0997        0.00
read     0     145.0997        0.10
read     0     145.0997        0.00
read     0     145.0997        0.10
read     0     145.0997        0.10
read     0     145.1036        0.10
read     0     145.1065        0.00
read     0     145.1081        0.00
read     0     145.1147        0.00
read     0     145.1218        0.00
read     0     145.1332        0.00
read     0     145.1388        0.00
read     0     145.1422        0.00
read     0     145.1438        0.00
read     0     145.1506        0.00
read     0     145.1511        0.00
read     0     145.1511        0.00
read     0     145.1511        0.00
read     0     145.1581        0.10
read     0     145.1581        0.00
