   Operation      Sample         Ops
80  0           48       80.50
80  0           52      122.00
80  0           56       97.00
80  0           60       78.50
80  0           64      131.00
80  0           68       75.00
80  0           72       92.25
80  0           76      137.00
80  0           80       80.50
80  0           84      103.25
80  0           88      112.00
80  0           92       75.00
80  0           96      109.50
80  0          100      109.25
80  0          104       70.75
80  0          108      151.25
80  0          112       83.00
80  0          116       80.00
80  0          120      141.25
80  0          124       78.00
80  0          128       98.50
80  0          132      127.25
80  0          136       82.50
80  0          140       95.00
80  0          144      118.00
80  0          148       85.00
80  0          152      122.75
80  0          156       98.50
80  0          160       79.00
80  0          164      129.75
80  0          168       92.75
80  0          172       84.50
80  0          176      145.50
80  0          180       89.00
80  0          184       82.25
80  0          188      126.25
80  0          192       85.75
80  0          196       96.75
80  0          200       82.50
80  0          204       94.25
80  0          208      120.25
80  0          212       94.50
80  0          216       85.50
80  0          220      149.25
80  0          224       81.25
80  0          228       93.50
80  0          232      130.75
80  0          236       89.25
80  0          240       97.50
80  0          244      115.75
80  0          248       79.50
80  0          252      110.25
80  0          256      114.00
80  0          260       87.50
80  0          264      133.25
80  0          268       94.75
80  0          272       89.00
80  0          276      142.25
80  0          280       84.50
80  0          284       95.50
80  0          288      119.00
80  0          292       79.50
80  0          296      120.25
112 0           12       98.75
112 0           16       70.75
112 0           20      128.25
112 0           24       74.25
112 0           28       94.25
112 0           32      139.25
112 0           36       70.75
112 0           40      103.75
112 0           44      114.50
112 0           48       79.25
112 0           52      126.50
112 0           56       98.50
112 0           60       75.50
112 0           64      145.25
112 0           68       85.75
112 0           72       88.25
112 0           76      131.75
112 0           80       83.00
112 0           84      111.25
112 0           88      117.50
112 0           92       81.50
112 0           96      112.50
112 0          100       90.00
112 0          104       79.50
112 0          108      147.50
112 0          112       80.50
112 0          116       99.75
112 0          120      151.25
112 0          124       94.50
112 0          128       86.75
112 0          132       92.75
112 0          136       82.75
112 0          140      112.75
112 0          144       79.00
112 0          148       78.25
112 0          152      155.75
112 0          156       72.50
112 0          160       94.00
112 0          164      129.50
112 0          168       80.75
112 0          172      113.25
112 0          176       90.00
112 0          180       85.50
112 0          184      124.00
112 0          188       93.25
112 0          192       74.00
112 0          196      141.00
112 0          200       84.75
112 0          204       84.00
112 0          208      150.00
112 0          212       85.50
112 0          216       93.25
112 0          220      120.00
112 0          224       80.00
112 0          228      120.50
112 0          232      112.25
112 0          236       85.50
112 0          240      139.75
112 0          244       87.25
112 0          248       95.00
112 0          252      123.25
112 0          256       86.00
112 0          260      111.75
112 0          264      115.75
112 0          268       78.00
112 0          272      105.25
112 0          276      101.25
112 0          280       76.75
112 0          284      141.50
112 0          288       86.00
112 0          292       67.25
112 0          296      147.25
144 0           12       74.75
144 0           16      100.50
144 0           20      131.25
144 0           24       79.75
144 0           28      113.75
144 0           32      108.25
144 0           36       80.75
144 0           40      115.75
144 0           44       94.00
144 0           48       70.75
144 0           52      149.00
144 0           56       76.00
144 0           60       92.00
144 0           64      137.50
144 0           68       91.75
144 0           72      104.50
144 0           76       91.75
144 0           80       94.00
144 0           84      157.00
144 0           88       63.00
144 0           92       86.50
144 0           96      138.50
144 0          100       85.75
144 0          104      102.00
144 0          108      125.50
144 0          112       85.75
144 0          116      130.00
144 0          120       87.25
144 0          124       80.25
144 0          128      152.75
144 0          132       80.00
144 0          136      104.00
144 0          140      132.75
144 0          144       75.25
144 0          148      115.75
144 0          152      104.00
144 0          156       80.50
144 0          160      116.00
144 0          164       99.25
144 0          168       72.00
144 0          172      159.00
144 0          176       80.25
144 0          180       79.75
144 0          184      148.75
144 0          188       86.25
144 0          192      104.25
144 0          196      129.75
144 0          200       76.50
144 0          204      120.25
144 0          208      102.00
144 0          212       79.75
144 0          216      141.75
144 0          220       76.25
144 0          224       84.25
144 0          228      144.25
144 0          232       79.25
144 0          236      111.00
144 0          240      109.50
144 0          244       80.50
144 0          248      130.50
144 0          252       90.50
144 0          256       79.50
144 0          260      142.50
144 0          264       83.75
144 0          268       93.25
144 0          272      139.25
144 0          276       83.25
144 0          280      107.25
144 0          284      107.00
144 0          288       68.25
144 0          292      148.75
144 0          296       67.75
144 0          300       81.00
160 0           12      111.00
160 0           16      111.00
160 0           20       81.50
160 0           24      138.00
160 0           28       97.75
160 0           32       87.00
160 0           36      127.00
160 0           40       94.25
160 0           44       94.00
160 0           48       93.50
160 0           52       79.25
160 0           56      137.75
160 0           60       90.50
160 0           64       78.75
160 0           68      137.00
160 0           72       83.25
160 0           76      102.50
160 0           80      124.00
160 0           84       71.75
160 0           88      128.25
160 0           92      102.75
160 0           96       69.75
160 0          100      139.50
160 0          104       80.25
160 0          108       83.00
160 0          112      146.75
160 0          116       77.50
160 0          120       99.00
160 0          124      126.50
160 0          128       86.25
160 0          132      129.00
160 0          136       92.25
160 0          140       79.50
160 0          144      163.50
160 0          148       73.50
160 0          152      101.00
160 0          156      123.25
160 0          160       67.50
160 0          164      113.00
160 0          168      120.00
160 0          172       85.00
160 0          176      124.75
160 0          180      110.25
160 0          184       69.50
160 0          188      152.75
160 0          192       73.25
160 0          196       90.25
160 0          200      128.75
160 0          204       80.75
160 0          208      105.75
160 0          212      106.75
160 0          216       87.75
160 0          220      130.25
160 0          224       82.75
160 0          228       77.50
160 0          232      145.50
160 0          236       78.00
160 0          240       95.25
160 0          244      134.50
160 0          248       74.25
160 0          252      113.75
160 0          256      112.25
160 0          260       80.00
160 0          264      119.00
160 0          268       99.00
160 0          272       65.25
160 0          276      145.00
160 0          280       92.50
160 0          284       88.75
160 0          288      106.00
160 0          292       86.75
160 0          296      123.50
